-2.944855438355715;-2.782851432470764;-1.9410418314332034;-1.397758274679294;1.0;-3.0;-3.0;-3.0;-3.0;-1.9994590941307635;-2.901752587141843;-3.04987562112089;8.0;-1.8385758981868037;-2.2680444681850105;4.972243622680054;-2.0;8.0;8.0;7.0;2.988373664786863;2.988373664786863;5
-2.129930551210512;-1.9823798728661473;-0.5332363998194438;-0.5999365314448006;2.0262975904404463;-2.0;-1.0;-2.0;-1.0;-0.9640342519558587;-0.9640342519558587;-3.0;8.046486500061768;0.23701091042959277;-0.8591574540719158;5.972243622680054;-0.9791757010713731;8.046486500061768;8.93774225170145;8.0;4.998789201418077;4.998789201418077;5
0.1649610369414063;0.0;-2.232916382350165;-0.9338331654956562;-0.11454162756060704;-1.1622776601683795;2.0;-1.1622776601683795;2.0;-1.957072013293363;-0.8442061654909736;-1.7752752488568992;3.9960474452945363;-0.2162989268880402;-1.4355316481365321;2.1082302610536274;0.0;3.9960474452945363;3.985793226497309;5.082762530298219;2.068656028704744;2.068656028704744;5
0.7646538960734013;0.08804575200661802;0.0;1.8724824407159097;0.0;-1.0;0.0;-1.0;0.0;-1.5443599829983583;-0.819481141174407;-2.9788078092554144;6.029173005743779;-2.556650718362455;-3.9625712089942784;1.1721114639411638;0.981487827787408;6.029173005743779;4.124515496597098;6.0;2.0473597568222885;2.0473597568222885;5
0.7278860798075346;-0.3796907891016943;-1.721511556788876;4.074887066257595;2.0;-0.7639320225002102;0.0;-0.7639320225002102;0.0;0.9207227169816505;0.6932915448101085;-1.9289321881345245;-0.7665320421982642;-3.5888733604852376;-1.3575597506858195;-2.7755084507339802;3.9976126663290543;-0.7665320421982642;-0.8612546912933468;3.585786437626905;1.1213456152701653;1.1213456152701653;5
0.0;-1.9109254747467013;1.3290056207747796;0.3150057501133503;1.9142141182259529;-3.0827625302982193;-3.956365624544633;-3.0827625302982193;-3.956365624544633;-1.0371503827392559;-1.9778593963036002;-2.9289321881345245;13.98705555542361;-1.4061554157897582;-4.3124396858742955;2.976203958371361;-1.9958463270169808;13.98705555542361;5.9840253487391415;9.0;0.9521865844771966;0.9521865844771966;5
0.37834606287494665;0.0;0.41522515999501763;0.8556866079043388;1.9972280171808414;-2.0;-2.972622607839198;-2.0;-2.972622607839198;-0.049968789001574976;0.0;-2.0;14.966600654856151;-2.084646925874292;-1.685522882912334;9.98912580628619;-0.9979899497446638;14.966600654856151;11.95522977857497;12.0;8.985783548392106;8.985783548392106;5
0.9169540264054277;0.42114218390397085;0.0;0.5406808577909885;1.9969112245140437;-2.0990195135927845;-2.0553851381374173;-2.0990195135927845;-2.0553851381374173;-0.9996796412227908;0.3040190096429001;-2.9289321881345245;13.100760274671671;0.18940739396778739;-3.7791045406297563;7.970613634073597;-1.9958463270169808;13.100760274671671;10.95668856545447;10.0;5.944600788733744;5.944600788733744;5
0.3508893593264819;-0.44691811254709535;-2.232916382350165;-1.721511556788876;0.0;-3.0827625302982193;-0.8768943743823394;-3.0827625302982193;-0.8768943743823394;-2.989900964591243;-3.883751567844456;-2.0;2.030162246784279;0.6940166986805316;-1.4646569304289727;2.9750156054992125;0.0;2.030162246784279;4.958405421207704;7.0;2.967465054843643;2.967465054843643;5
0.9283882771841192;0.9169540264054277;0.5502442905780995;0.0;1.033296378372908;-0.9837430167054348;-2.947962186247815;-0.9837430167054348;-2.947962186247815;0.08937713660942848;-1.062619250334997;0.0;3.0108682813093637;-1.8093678167308127;-0.9592188054056052;-1.9762039583713609;1.9168108424154084;3.0108682813093637;-1.9584054212077042;1.0;-0.03189685118366725;-0.03189685118366725;5
-1.2953000892803743;-1.3380962103093985;-1.4800618683129088;-1.6869651074245944;1.033296378372908;-2.0990195135927845;0.9837430167054348;-2.0990195135927845;0.9837430167054348;-2.154433594445706;-2.4251005099423395;-3.0553851381374173;6.029173005743779;-1.7246818259934678;-1.863680420466352;-0.927692435816251;0.9971631205511713;6.029173005743779;2.1327459504215565;2.0;0.15596277853796892;0.15596277853796892;5
1.164874625310448;0.2137473465468318;-0.8200781102608161;-1.6490763391096124;2.9964179551047927;-1.8377223398316205;-3.8466945527984295;-1.8377223398316205;-3.8466945527984295;-1.0475920832572783;-1.9628748316655518;-1.9377422517014509;15.0265005594189;-1.2854515385080205;-1.7589078621295329;-2.9706136340735974;1.839155548184248;15.0265005594189;-1.0;0.0;-1.0998891351187225;-1.0998891351187225;5
0.0;0.9523598680619259;0.0;-1.1261313966602913;1.0237960416286391;-2.0990195135927845;-3.0;-2.0990195135927845;-3.0;-1.0353987744375246;-0.9878066911802463;-1.0;12.083019583074538;-2.9119884489712398;-2.2648213131942043;-2.972243622680054;2.8317389273169447;12.083019583074538;-1.9446148618625827;0.0;-0.09988913511872255;-0.09988913511872255;5
-1.279416252871055;0.25980644460910973;-1.726067928105092;0.5758871060821917;0.0;0.8377223398316205;4.082762530298219;0.8377223398316205;4.082762530298219;-1.9512484964524148;-1.0345834248617578;-2.045361017187261;8.985717199976804;-2.9565634655716373;-0.6929702978961032;-1.0249843945007875;1.226020467962904;8.985717199976804;1.0;0.0;0.16631825259847233;0.16631825259847233;5
-1.3363484822124043;-0.18650801365731873;-0.22633798657175674;-0.8122637890555104;-0.9687804581186015;-1.0;-0.9759138879751239;-1.0;-0.9759138879751239;-0.9487516204667301;-0.8453772211762569;-3.04987562112089;5.99829133344528;-2.4306465735413436;-2.0293863659264026;-1.9960899875534945;-0.01851217221259205;5.99829133344528;1.0622577482985491;1.0;-2.033528015890468;-2.033528015890468;5
0.0;0.3345156717476492;-0.5593903477142774;-0.7925631261795907;-1.0;-1.8870376481178708;-0.9759138879751239;-1.8870376481178708;-0.9759138879751239;-0.9871815937376809;-1.7900536509144018;-1.9377422517014509;7.011109739707599;-2.5011813533622878;-1.4032743479081304;-1.9687804581186015;-0.9791757010713731;7.011109739707599;0.0;0.0;-2.950031210998425;-2.950031210998425;5
-0.8048013647423229;-1.331482085702845;-1.6080047907897956;-0.4219091368025971;1.1246137853965088;-2.8629515360929947;2.0;-2.8629515360929947;2.0;-3.4776631690379602;-1.9993749025574346;-3.9172374697017807;13.332190906947282;-1.3575597506858195;-3.2319450419518905;-0.9002487577582201;1.056817614416989;13.332190906947282;3.035668847618199;4.082762530298219;0.1627172411514195;0.1627172411514195;5
1.0660182716672537;-1.7463587554423459;0.0;-2.285812791883174;-1.9032408807228478;-0.8768943743823394;-3.0;-0.8768943743823394;-3.0;1.0769199442444304;0.0594144595973205;1.95012437887911;0.0;6.673236262653244;7.917115063745516;6.973702409559554;8.062439083762797;0.0;5.0;0.0;15.022846178974497;15.022846178974497;5
0.7074130871623794;2.273284159574761;-0.6664045965011702;-2.813721022136381;-0.02775637731994607;-3.0;2.0;-3.0;2.0;-2.1045241245046142;-2.0225998908782756;-2.769765731840372;14.070771084474728;-3.3507200608049494;3.110868565074245;2.18690584515598;2.476404589747453;14.070771084474728;5.035668847618199;7.0;4.6643634290277305;4.6643634290277305;5
