-2.07368673586598;-3.158465527569657;-1.5612728681397279;-2.871476128742515;-0.9155273141656117;-4.0710678118654755;-1.0990195135927845;-4.0710678118654755;-1.0990195135927845;-4.528573447217383;-4.893389230121301;-2.0;7.52803452944638;-1.6265369104632192;-1.6119940241827422;3.061808366729604;1.9985201658189844;7.52803452944638;5.079154479409837;7.0;4.965576481979113;4.965576481979113
-1.6369641534067085;-1.911109137887518;-2.018512172212592;-1.8516575707507812;-0.02775637731994607;-4.0;-5.0;-4.0;-5.0;-1.9599028666042173;-1.9871815937376809;-2.9289321881345245;11.044422518220834;-1.8177314795787964;-1.5435780487172117;1.9977311510444515;0.99693721284169;11.044422518220834;4.95012437887911;7.0;2.9105264015124916;2.9105264015124916
-1.8963027635930203;-1.4960345989113915;-1.287660694143515;-1.6380114858360315;-0.9983700113935434;-1.8870376481178708;-2.0;-1.8870376481178708;-2.0;-2.9547383147906885;-3.952960537010412;-1.9377422517014509;6.986844382503577;-0.9258299379855472;-0.9258299379855472;3.022715545545239;0.9722436226800539;6.986844382503577;5.0;7.0;3.99868226217626;3.99868226217626
-0.7112060466804309;-0.9614477420808285;0.0;-0.3018219295430633;0.9986868040603412;-2.0;-2.0;-2.0;-2.0;-2.9852972966100992;-2.013511046643494;-2.0;7.030639326623032;1.4129854168544256;1.3500633966638311;3.994959168225293;1.9972280171808414;7.030639326623032;5.97341109931965;6.0;5.992079328617386;5.992079328617386
-0.9534735284054126;-1.264393401809075;0.0;0.0;1.9969112245140437;-1.936741853424405;0.41421356237309515;-1.936741853424405;0.41421356237309515;-2.998808343253593;-2.013511046643494;-3.0;8.086378088475229;-2.1998557708815483;-1.2140350884361943;1.9974984511881928;-1.0734536518013336;8.086378088475229;4.980283709480782;6.0;0.9347543577856854;0.9347543577856854
0.9587492698255922;0.9587492698255922;0.0;0.11739938176746989;-1.0;0.0;0.0;0.0;0.0;0.03943956338446952;0.05124837953326988;-1.9172374697017807;5.054014627297811;-2.3321946338942734;-2.5777948981440435;2.095023109728988;-2.0;5.054014627297811;4.033296378372908;5.082762530298219;0.04759208325727826;0.04759208325727826
0.9587492698255922;1.9227041875245803;-1.374960117124882;-1.4119084103793327;1.0;-3.0;-4.082762530298219;-3.0;-4.082762530298219;-1.9588037789645085;-1.9588037789645085;-2.9172374697017807;14.0;1.6407239779698202;-0.43486283064657627;5.076809620810597;0.0;14.0;8.024984394500787;10.045361017187261;4.998789201418077;4.998789201418077
3.6612059928966243;2.904029418011943;1.4142135623730958;0.0;2.0;-1.0;-1.8377223398316205;-1.0;-1.8377223398316205;2.999084668937691;3.998807928950818;-4.0;13.044422518220834;-2.4930650695069545;-3.0343873197282605;3.020824298928627;-1.0217288664426754;13.044422518220834;7.026297590440446;10.045361017187261;1.9995061119785902;1.9995061119785902
-2.681777086638828;-2.0;0.0;-0.5593903477142774;-0.1375173146198243;0.9759138879751239;1.0;0.9759138879751239;1.0;-1.990068280266641;-1.2429052644880514;-3.956365624544633;4.077850017333574;-1.8804177121122354;-2.193141401322519;1.851463651347121;-4.058204763083804;4.077850017333574;5.813751921080021;8.0;-2.1842297248500415;-2.1842297248500415
-0.5660646670789458;-0.8612546912933468;0.0;0.0;-0.9985412131205003;-0.9009804864072155;-0.8768943743823394;-0.9009804864072155;-0.8768943743823394;-0.9622245198181787;-1.1096095821889307;-2.9172374697017807;9.0111097397076;-1.6363964066233265;-1.107556010550196;2.0;-2.9750156054992125;9.0111097397076;5.035668847618199;7.0;-0.98750195251489;-0.98750195251489
0.0;-0.9962335616050346;0.7562955391638511;-0.17009841469193177;0.0;0.0;0.0;0.0;0.0;-0.9622245198181787;-1.1995024844835598;-5.926769995503229;12.984378812835757;0.0;-3.322113572842028;1.9974984511881928;-0.931006832068153;12.984378812835757;8.0;10.0;0.9640342519558587;0.9640342519558587
-0.9874213773694667;-1.232153631882463;-0.6756476486953034;0.16051530325155738;0.9979231635084904;-1.1231056256176606;-1.1622776601683795;-1.1231056256176606;-1.1622776601683795;-0.9864889533565062;-2.0;-1.9794952180003298;4.013511046643494;-3.6758734164464233;-1.74893578122024;-3.993001212067538;2.895026825457201;4.013511046643494;-2.0;0.0;-1.1047260584483425;-1.1047260584483425
0.0;-0.25980644460910973;0.0;0.16051530325155738;0.9667036216270919;0.0;0.0;0.0;0.0;-0.9996445708529293;-0.013511046643493785;-0.9911899364330736;5.0;-2.8885438199983184;-1.8973995156360672;-2.995078048559048;2.9857488598317232;5.0;-2.0;1.0;0.0;0.0
-2.7634290735685756;-1.9797995124556511;-1.9737314985360506;-1.9410418314332034;-1.0;-2.8629515360929947;-3.1231056256176606;-2.8629515360929947;-3.1231056256176606;-2.84300051543196;-3.046486500061768;-4.0;10.02849298036083;-3.1677948762426276;-2.693696557389618;-2.020824298928627;1.998108753383388;10.02849298036083;1.9615951895947017;4.0;0.010868281309363681;0.010868281309363681
-1.9797995124556511;-2.967220889825118;-1.8516575707507812;-1.5981618249979874;0.024984394500787488;-2.0;-2.585786437626905;-2.0;-2.585786437626905;-2.9358215089015474;-4.045431091090478;-4.0;13.026472966143722;-3.5239567055821883;-2.919961263412855;0.0;0.9989195039165999;13.026472966143722;4.0;5.0;0.9997585416017643;0.9997585416017643
