-1.5989872625839734;-3.547491449007346;-3.245522140411257;-4.025891979224717;-2.0249843945007875;0.0;0.9009804864072155;0.0;0.9009804864072155;-3.011626335213137;-3.0113621693307735;-0.049875621120889946;-0.05551275463989214;0.8885438199983184;-1.6953265459960747;0.0;-1.0199920063936077;-0.05551275463989214;0.049875621120889946;1.0;-1.0330603488900607;-1.0330603488900607
-3.305840367748443;-2.6131211525567277;-2.419774443630736;-1.9821485477562;-2.0;0.0;-1.0;0.0;-1.0;-1.9512484964524148;-2.045431091090478;0.0;-4.913697267321417;-2.682438704424495;-3.067266732409042;-2.9750156054992125;0.0;-4.913697267321417;-2.95012437887911;-2.0;-3.010415536631214;-3.010415536631214
-0.27527254729372785;-2.168004347226381;-0.7537119288494516;-1.0893036520862012;-0.7650798756878778;-0.9759138879751239;0.0;-0.9759138879751239;0.0;-0.9579982920036016;-3.9984529141065224;-2.0;-5.036545676143369;-3.1369423764765987;-2.508775477406923;-2.027756377319946;1.987730405919109;-5.036545676143369;-0.06225774829854913;0.0;-0.07123985458438398;-0.07123985458438398
-2.5822659213216603;-0.8845077134625114;-1.4068286348911982;-2.2300570989800725;-2.980457677945701;0.09901951359278449;0.0;0.09901951359278449;0.0;-1.9993073596188253;-2.9560593315802137;0.0;-0.9861137892617862;-0.8754845034029017;0.2882051504506471;0.0;-0.9722436226800539;-0.9861137892617862;0.0;1.0;-0.9861137892617862;-0.9861137892617862
-1.6540352818680386;-1.837981241867924;-1.4093248000649332;-1.8727536494302832;-3.9722272241212426;0.0;2.0;0.0;2.0;-1.9444872453601079;-2.0397318272746148;0.049875621120889946;-2.998808343253593;-1.6363964066233265;-0.5898311660148305;-1.9687804581186015;1.8892297237251654;-2.998808343253593;-2.0;2.0;-0.0416265439016783;-0.0416265439016783
-3.305840367748443;-1.9395667190448425;-3.503039290682853;-2.067763397398977;-2.0;-1.0710678118654755;-1.0827625302982193;-1.0710678118654755;-1.0827625302982193;-1.9588037789645085;-2.8910756609439403;0.9944904829834726;-0.9994963486225963;-0.8445055785964897;0.9113038393261306;0.0;0.09502310972898798;-0.9994963486225963;-1.0;0.0;0.0;0.0
-3.704838730674359;-2.018964827938868;-4.155479420547483;-4.235679996638151;-2.0;-0.9837430167054348;-2.0;-0.9837430167054348;-2.0;-2.013155617496423;-2.8880346698854353;0.0;0.015621187164242656;-1.295438543520035;0.0;1.9979328248140362;-3.022715545545239;0.015621187164242656;2.0;2.0;-0.98809692479999;-0.98809692479999
-2.8311408944664365;-1.468770753174569;-2.1484112878675248;-2.824058936562828;-1.033296378372908;-0.9883052815672562;-1.0;-0.9883052815672562;-1.0;-1.9993073596188253;-0.999662788765896;-0.0553851381374173;-0.9994627989343776;0.920527114277256;0.920527114277256;1.9979328248140362;-3.0;-0.9994627989343776;2.035668847618199;1.0;-0.9997358341176366;-0.9997358341176366
-0.6101593901330418;-1.601288069881745;-1.4119084103793327;-1.3851380444947985;-2.978024325853278;0.0;-1.0;0.0;-1.0;-0.8529322351653192;-1.144691059090384;0.0;-0.9983235540634041;-0.6082974745602705;-0.37624170593791817;0.0;-0.9991677074649807;-0.9983235540634041;0.0;0.0;-0.9976300178952755;-0.9976300178952755
-3.892443989449804;-4.121644361710861;-1.0614602911419162;-0.7754230213852402;0.0;-1.0;-0.8377223398316205;-1.0;-0.8377223398316205;-0.9364092632844248;-2.036813171505152;0.0;0.0;-3.0438061972313335;-2.2292818894467246;-0.9985412131205003;-2.9974947960727008;0.0;-1.0;0.0;-3.995671014673249;-3.995671014673249
-3.3492459465378133;-5.54646339786777;-3.252240811541192;-4.336065247543992;-3.792949212998481;0.09901951359278449;-1.0;0.09901951359278449;-1.0;-1.8518266519698088;-3.177227813195657;-1.960795430206062;-1.9965457762831278;-3.0041582319199556;-3.5018196149860703;-2.9610719145246165;-0.9231903791894034;-1.9965457762831278;-0.9931273898388682;0.0;-3.8059257134397413;-3.8059257134397413
-0.6690879335523174;0.07474380087240462;-1.4087356690284807;-2.167916599239174;-3.9896249630891027;0.0;1.0;0.0;1.0;-0.9459853727021894;-1.957642862856531;0.9931273898388682;0.0;-0.9113038393261306;-0.5349006927840456;0.9985412131205003;0.0;0.0;0.0;0.0;0.9986531986523772;0.9986531986523772
-1.7511921869745262;-1.5184245351408716;-2.8235294704546554;-2.0359761947656843;-1.9948915679676098;0.0;0.0;0.0;0.0;-0.9459853727021894;-1.0;0.0553851381374173;-0.9843788128357573;-1.33559846275147;-1.663311730027953;-0.9722436226800539;0.9200112199579884;-0.9843788128357573;-1.0;1.0;0.0;0.0
-0.9874213773694667;0.3508893593264819;-1.4119084103793327;-1.569250972280038;-0.9972640372129007;0.0;-2.0;0.0;-2.0;-0.9996445708529293;-0.9861137892617862;0.0;0.0;0.0;0.0;0.9985412131205003;-1.0734536518013336;0.0;1.0;0.0;-0.06564192421094361;-0.06564192421094361
-1.7728187468779701;-0.9891891857650457;-1.9188469521244222;-0.5587910167518366;-2.023796041628639;-0.9837430167054348;1.1231056256176606;-0.9837430167054348;1.1231056256176606;-0.939479957207169;-0.058037624442846436;-0.049875621120889946;-0.9996445708529293;0.43073447737011605;0.8778243109855239;0.021728866442675354;0.9989195039165999;-0.9996445708529293;0.0;-1.0;0.9886378306692265;0.9886378306692265
-1.955394476652021;-1.955394476652021;-0.5677162760548526;-0.5332363998194438;-0.026297590440446328;-0.8768943743823394;-0.16227766016837952;-0.8768943743823394;-0.16227766016837952;-1.0769199442444304;-1.055667642338122;0.0;-3.998363008205139;-2.5877717507683577;-1.7105881258006725;-0.9990954324859516;-2.976203958371361;-3.998363008205139;-0.9968102316130025;-1.0;-4.010415536631214;-4.010415536631214
